id,title,tags
1235746,Dead of Winter,"A widowed fisherwoman, travelling alone through snowbound northern Minnesota, interrupts the kidnapping of a teenage girl. Hours from the nearest town and with no phone service, she realizes that she is the young girl's only hope. Thriller Action Germany UnitedStatesofAmerica Belgium EmmaThompson JudyGreer MarcMenchaca LaurelMarsden kidnapping minnesota fisherman snow cabin kurdistan hard frozenlake fisherwoman bitter admiring antagonistic snowstorm"
685264,Pray Away,"In the 1970s, five men struggling with being gay in their Evangelical church started a bible study to help each other leave the ""homosexual lifestyle."" They quickly received over 25,000 letters from people asking for help and formalized as Exodus International, the largest and most controversial conversion therapy organization in the world. But leaders struggled with a secret: their own “same-sex attractions” never went away. After years as Christian superstars in the religious right, many of these men and women have come out as LGBTQ, disavowing the very movement they helped start. Focusing on the dramatic journeys of former conversion therapy leaders, current members, and a survivor, PRAY AWAY chronicles the “ex gay"" movement’s rise to power, persistent influence, and the profound harm it causes. Documentary UnitedStatesofAmerica JulieRodgers RandyThomas YvetteCantuSchneider JohnPaulk homophobia guilt lgbt womandirector conversiontherapy"
57800,Ice Age: Continental Drift,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world. Animation Comedy Adventure Family UnitedStatesofAmerica RayRomano JohnLeguizamo DenisLeary SeannWilliamScott villain sequel prehistory seal(animal) aftercreditsstinger duringcreditsstinger meltingice floatingice landbridge era glaciale"
134810,The Miracle,A novice leaves a Spanish convent to follow a 19th-century British soldier she loves. Drama UnitedStatesofAmerica CarrollBaker RogerMoore WalterSlezak VittorioGassman nun convent(nunnery) postulant virginmary
14579,Lake City,"In this searing Southern drama, a mother and son reunite under desperate circumstances years after a family tragedy drove them far apart. Action Drama UnitedStatesofAmerica SissySpacek JasonDavis AlinaPhelan CherylFare farm murder isolated prodigalson"
333968,How to Win at Checkers (Every Time),"An 11-year-old boy steals money for bribes to remove his gay older brother from Thai military conscription rolls, unaware of the ramifications. Drama HongKong Indonesia Thailand UnitedStatesofAmerica IngkaratDamrongsakkul TheerachaiWimolchaireuk ThiraChutikul JinnaNavarat siblingrelationship bangkok,thailand thailand lottery comingofage betrayal malehomosexuality basedonshortstory toldinflashback thaimilitary draftday childprotagonist brotherbrotherrelationship playingcheckers gaytheme boys'love(bl)"
974663,200% Wolf,"When Freddy Lupin's wayward wish transforms him into a werewolf and deposits a mischievous moon sprite on Earth, Freddy must restore the cosmic order before the earth and moon collide. Animation Adventure Fantasy Family Action Comedy Australia France Spain SamaraWeaving JenniferSaunders IlaiSwindells AkmalSaleh werewolf basedonchildren'sbook dog"
10718,Torque,"Biker Cary Ford is framed by an old rival and biker gang leader for the murder of another gang member who happens to be the brother of Trey, leader of the most feared biker gang in the country. Ford is now on the run trying to clear his name from the murder with Trey and his gang looking for his blood. Action Comedy Crime Australia UnitedStatesofAmerica MartinHenderson IceCube MonetMazur JaimePressly drugdealer corruption ex-girlfriend revenge gang motorcycle motorcyclegang"
847665,Rifa-me,"A young woman who dreams of leaving her small town in order to live in São Paulo decides to raffle herself in order to get a bus ticket to move there. The raffle winner gets the chance to spend the night with her. But in this small place where everybody knows each other, who'll be the winner? Drama Brazil BilicaLeo ClaudioJaborandy AnaMarlene GraçaFreitas"
926991,Snowdrift,A Northwest melodrama about a mining engineer who loses his money gambling in the Yukon. Action Adventure UnitedStatesofAmerica BuckJones BertSprotte GertrudeRyan ColinChase
72105,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori. Comedy Fantasy UnitedStatesofAmerica MarkWahlberg MilaKunis SethMacFarlane JoelMcHale friendship dreams love buddy teddybear toycomestolife wishescometrue"
42618,Sweet Charity,"Taxi dancer Charity continues to have faith in the human race despite apparently endless disappointments at its hands, and hope that she will finally meet the nice young man to romance her away from her sleazy life. Maybe, just maybe, handsome Oscar will be the one to do it. Comedy Music Romance Drama UnitedStatesofAmerica ShirleyMacLaine JohnMcMartin ChitaRivera PaulaKelly brokenengagement charity basedonplayormusical celebrity tragiclove dancehallgirl basedonmovie"
30114,Wagons East!,"After the 1860s Wild West, a group of misfit settlers - including ex-doctor Phil Taylor, prostitute Belle, and homosexual bookseller Julian - decide they cannot live in their current situation in the west. They hire a grizzled alcoholic wagon master by the name of James Harlow to take them on a journey back to their hometowns in the East. Adventure Comedy Western UnitedStatesofAmerica JohnCandy RichardLewis JohnC.McGinley EllenGreene gunslinger indianterritory satire nativeamerican shootout"
318093,Stinking Heaven,A black-as-tar comedy charting the dissolution of a commune for sober living in suburban 1990s New Jersey. Drama UnitedStatesofAmerica DeraghCampbell HenriDouvry HannahGross TallieMedel drugabuse alcohol cocaine addiction drugs sobriety abuse
753336,Origin,"While investigating the global phenomenon of caste and its dark influence on society, a journalist faces unfathomable personal loss and uncovers the beauty of human resilience. Drama UnitedStatesofAmerica AunjanueEllis-Taylor NiecyNash-Betts JonBernthal EmilyYancy basedonnovelorbook womandirector"
52279,The Dentist,An unconventional dentist deals with patients in slapstick fashion. Comedy UnitedStatesofAmerica W.C.Fields MarjorieKane ArnoldGray DorothyGranger golf slapstickcomedy dentist elopement toothextraction waitingroom shortfilm comedy humor w.c.fields
15258,The Aristocrats,"One hundred superstar comedians tell the same very, VERY dirty, filthy joke--one shared privately by comics since Vaudeville. Comedy Documentary UnitedStatesofAmerica JasonAlexander ChrisAlbrecht HankAzaria ShelleyBerman aftercreditsstinger duringcreditsstinger shaggydogstory"
254053,Uncorked,Johnny is a high-powered executive who is definitely not looking to fall in love but a business conference takes her to wine country she meets a handsome widower Andrew who invites Johnny to meet his family after she loses her job. In helping his parents' winery she begins to fall in love with him and his family but when she gets offered another job she has to chose between her career or Andrew Drama Romance TV Movie UnitedStatesofAmerica JulieBenz ScottElrod JoBethWilliams ElliottGould wine
16161,Baby Boy,"The story of Jody, a misguided, 20-year-old African-American who is really just a baby boy finally forced-kicking and screaming to face the commitments of real life. Streetwise and jobless, he has not only fathered two children by two different women-Yvette and Peanut but still lives with his own mother. He can't seem to strike a balance or find direction in his chaotic life. Crime Drama Romance Thriller UnitedStatesofAmerica TyreseGibson TarajiP.Henson OmarGooding VingRhames bootlegger singleparent intolerance fistfight condom stepfather womanizer thief domesticviolence gunfight losangeles,california physicalabuse ex-con selfishness passiveaggression fatherhood hostile southcentrallosangeles vindictive antagonistic"
12630,Pippi Longstocking,"Pippi Longstocking is an extraordinary little girl who lives alone in her house, while her father sails the seven seas. Pippi's irrepressibly fun nature makes her easy to befriend, as neighbors Tommy and Annika find, but can also earn ire, especially from social worker Mrs. Prysselius. Adventure Animation Comedy Family Canada Germany Sweden ElinLarsson BörjeAhlstedt MaxWallér-Zandén JasmineHeikura daughter friendship police circus socialworker sweden horse conman musical shenanigan basedonchildren'sbook pancakes children'sadventure petmonkey"
1141140,Mat Kola,"Three young men have had a series of unfortunate events. Mat Ki got fired from his job, Mat Yon was cheated on by his fiancee on the eve of their wedding day and Mat Not is looked down upon by his father for being a failure. The three decide to rent a house together and start a business together by selling burgers in the village, but this incurs the jealousy of Pak Syeikh who plans to sabotage them. Comedy Malaysia Usop TaiyuddinBakar AzmanAhmad RozitaCheWan"
124007,The Lost Letter,Folk comedy that tells the adventures of Ukrainian cossacks Vasyl and Andriy as they set out on a long journey to deliver a letter from their leader to the Russian empress in St. Petersburg. Comedy Fantasy Adventure SovietUnion IvanMykolaichuk FedirStryhun LidiyaBelozyorova ZemfiraTsakhilova
